uuid;seller_id;seller_firstname;seller_lastname;date_joined;country;contact_region;contact_date;contact_customer_fullname;contact_type;contact_product_type_offered_id;contact_product_type_offered;sale_net_amount;sale_gross_amount;sale_tax_rate;sale_product_total_cost
16b851d5-e669-436f-b7e1-46a7e55eab8e;2090;Alexa;Dunbar;2011-10-23;6z;Hungary;2011-01-24;Alexa Dunbar;Wolfamalpha;2090;SunnyD;89.5024845402234;58.9497520830248;0.460484784776571;107.977698832274
3f47db9b-0baa-4174-8885-82f9a903d06d;8386;Ally;Weston;2020-02-25;u6;Hungary;2017-11-01;Ally Weston;Bing;8386;Nestlé Waters;74.3342108965545;147.313755403885;0.460546815051021;34.6366305209867
9a676105-88ac-48c9-9eea-f4e38d2d6243;4046;Barney;Bennett;2012-05-08;ye;Hungary;2008-03-21;Barney Bennett;DuckDuckGo;4046;Bacardi;116.262224653392;99.8758319424818;0.460556155285126;44.1130463700337
445eb99b-0b6c-48ef-836e-a558dd2bd713;5043;Benny;Adams;2015-03-02;IH;Hungary;2012-05-02;Benny Adams;Ask;5043;Johnnie Walker;54.6417321211853;125.632617170751;0.461260168096637;59.2346969331776
;1208;Benny;Jobson;2021-12-25;b7;Hungary;2006-12-28;Benny Jobson;Wolfamalpha;1208;Blue Moon;125.505325359993;103.808652472128;0.461689829110023;83.5306492836823
c228f23d-fe5a-4525-93d8-2374a7935e9d;7441;Caitlyn;Abbey;2013-06-02;zY;Hungary;2012-08-23;Caitlyn Abbey;Google;7441;Absolut;100.651506861975;102.008150583137;0.461736298381228;106.473469512758
e83ea872-7e59-41d8-a986-32302352190b;4204;Candice;Dallas;2006-06-04;bC;Hungary;2010-06-01;Candice Dallas;Yahoo;4204;Tanqueray;62.2717828118577;119.784900221874;0.461924248590099;86.0664669550333
;1661;Carissa;Woodcock;2008-08-07;9o;Hungary;2013-03-23;Carissa Woodcock;Baidu;1661;Highland Spring;65.981732862993;97.3552480066918;0.461972983303467;85.9205068591612
bb8b1880-261e-4f32-a4aa-6000588302ad;3300;Carmella;Gordon;2009-10-02;QE;Hungary;2021-04-30;Carmella Gordon;Yandex.ru;3300;Juicy Juice;77.1231563501634;78.2703412982031;0.462016987829477;60.4828444204679
178af57f-47b8-46ab-908c-cd6ce500c446;5752;Cassidy;Ainsworth;2013-11-23;qL;Hungary;2007-02-04;Cassidy Ainsworth;AOL.com;5752;Evolution Fresh;100.784115791686;52.3133017403601;0.462304820987538;12.5084097425027
;1204;Celina;Giles;2021-09-20;az;Hungary;2020-01-07;Celina Giles;Go.com;1204;Nestlé Waters;84.587755531812;68.608610264309;0.462308222643243;76.0364299575037
11cebed7-c883-4392-955c-27bb095d741d;7069;Clarissa;King;2021-02-14;SE;Hungary;2017-07-16;Clarissa King;Ask;7069;Heineken;75.8537211766717;105.700152258715;0.462359620007854;81.14714819386
bd86a17c-15bb-44a0-8f60-015f0704440f;9865;Clint;Hardwick;2011-04-23;I9;Hungary;2020-06-19;Clint Hardwick;Yandex.ru;9865;Yanjing;94.1563935429586;52.9781391057084;0.462410077202325;86.2049646453024
;1571;Denis;Knight;2021-09-21;Y9;Hungary;2014-11-11;Denis Knight;Yandex.ru;1571;Jack Daniels;111.721670585555;86.9480111771021;0.462454118515576;11.5991925469596
fa608943-357e-4d3f-8bcf-044be73cb3c1;3558;Denny;Blythe;2016-09-02;V1;Hungary;2009-05-24;Denny Blythe;AOL.com;3558;Aquafina;106.834490676799;83.41803849182;0.462489332753461;87.8801028802433
7cba4df1-b238-4045-a4fb-9efac1c5c85c;8268;Eileen;Yang;2019-11-13;rk;Hungary;2012-11-07;Eileen Yang;Go.com;8268;Yanjing;111.773605171951;128.708988443813;0.462746323301804;68.7766444845016
35a009e9-706b-4b25-bcd1-c3d8b9a6b68c;8748;Emma;Verdon;2006-12-05;zn;Hungary;2016-03-18;Emma Verdon;DuckDuckGo;8748;Orange Bird;53.4506789033537;60.4556604495531;0.462889455940057;62.2480158127137
695e9e82-55d5-4085-94ab-89283ceadd7d;5710;Eryn;Walter;2010-01-13;EU;Hungary;2010-04-06;Eryn Walter;Google;5710;Mumm;42.2028051820597;122.000220892485;0.462918317626658;23.9695816109747
21e11395-3077-4a2e-ad9b-c98ad2bd6aaf;7066;Ethan;Cunningham;2016-05-19;Zm;Hungary;2021-08-16;Ethan Cunningham;DuckDuckGo;7066;Tsingtao;76.9459531763317;135.6841715014;0.462967260956283;37.1142369690883
b0ec6620-9030-4ed0-ae65-48fd877c77fb;3196;Fred;Terry;2015-10-19;bx;Hungary;2010-01-03;Fred Terry;Bing;3196;Highland Spring;59.0664219595801;105.01735139313;0.462988455995446;52.3448143658903
146254ad-1988-4ed6-962f-24dc1c082004;5325;Henry;Rosenbloom;2011-09-04;ze;Hungary;2010-08-03;Henry Rosenbloom;Go.com;5325;Guaranito;128.492263782067;102.209455396146;0.463083744264712;17.014480681631
;1303;Ivette;Wright;2012-11-20;2z;Hungary;2020-06-20;Ivette Wright;Ask;1303;Jack Daniels;77.1673715241101;116.873486415424;0.463086731947533;86.1767644529123
d223dec9-e6df-41b9-857e-6090b4572cab;7269;Jacob;Matthews;2016-11-04;Bk;Hungary;2014-10-06;Jacob Matthews;Wolfamalpha;7269;Z Lager;87.833182842393;103.122268203237;0.463300221349718;75.5714948627034
0a46d95e-3284-4f90-9083-286d9a8e0a86;7880;Jazmin;Rossi;2012-08-26;kn;Hungary;2021-10-24;Jazmin Rossi;Wolfamalpha;7880;Moutai;115.553313633685;83.7886964812822;0.463303659792665;69.8013285742148
dc398e3b-c080-474e-a1a3-c7c2c8880f83;5041;Jessica;Edwards;2010-07-16;nH;Hungary;2007-05-03;Jessica Edwards;Yahoo;5041;Pepsi;72.2506683288378;57.6091282682536;0.463307521521723;20.8338174609625
195a42b7-8cd2-4ce4-a4ba-2deecd4acc4c;9459;Jules;Fowler;2012-08-27;cL;Hungary;2014-11-17;Jules Fowler;Bing;9459;Malibu;100.918505280706;102.161543844809;0.463360746606887;69.2664227519494
86460147-9e01-45b5-bb6d-0a8a7a703e30;4843;Julius;Burge;2011-01-09;2E;Hungary;2018-09-23;Julius Burge;Ask;4843;Martell;117.97424151561;98.8721901191735;0.463393020659402;36.5351948940825
46f58aad-a118-4933-8978-c20e0b1f84f4;4667;Katelyn;Ellis;2007-12-22;0P;Hungary;2022-01-29;Katelyn Ellis;Google;4667;Keystone Light;118.970195028451;69.5882108046618;0.463496304332975;47.4890966436309
a8990684-424d-43c4-b363-53a7c8e3f80d;8314;Kenzie;Garner;2020-03-13;T8;Hungary;2013-08-27;Kenzie Garner;Yandex.ru;8314;Ciroc;123.779892898062;120.292384603663;0.463877686515394;80.5348518409463
88c47643-2d03-46d8-ab38-26dd8280a05c;9814;Makena;Barrett;2019-06-28;GZ;Hungary;2009-02-08;Makena Barrett;Ask;9814;Grolsch;57.0886255419294;66.8784592043974;0.463946359913771;78.698657495295
11162ba6-944d-42a9-bc8f-59880146ec47;7299;Manuel;Higgs;2011-06-29;ay;Hungary;2021-04-24;Manuel Higgs;Baidu;7299;Martell;47.2371127462187;75.0618545520407;0.463974914729584;17.1342281560107
a8ee37f2-fcee-45a2-83df-3d47415ed844;6051;Maria;Roth;2021-01-31;9Y;Hungary;2007-07-31;Maria Roth;Yandex.ru;6051;Kool-Aid;35.5871093769498;64.6448508280538;0.464101516392129;75.700247288542
1726ab6c-94f0-4171-ae88-dcec0d30cdae;6497;Mark;Patel;2014-12-07;oz;Hungary;2014-05-28;Mark Patel;Google;6497;Cappy;58.8358205220829;104.012843204203;0.464210459712991;66.0396587932667
;481;Mary;Hopkins;2017-11-05;Wn;Hungary;2012-05-27;Mary Hopkins;Ask;481;Keystone Light;40.3786312040773;66.5889307891898;0.464270375885195;30.8358032735231
a4f94ac8-805d-482c-b22b-ad0fb58aacea;8282;Melody;Lindsay;2020-09-15;wP;Hungary;2018-12-25;Melody Lindsay;Wolfamalpha;8282;Guinness;58.5854754161953;138.84269648038;0.464368492115461;20.4847309824474
8ec25c9d-261d-4b7c-9e06-a268ad6e1b31;9455;Mina;Phillips;2013-12-31;Hy;Hungary;2022-02-17;Mina Phillips;Google;9455;Pepsi;87.4411362844711;75.3062762666057;0.464567102242525;82.867664933143
4e62a95e-8037-4306-890a-0f0f28f0279b;9849;Mina;Rivers;2007-06-21;ty;Hungary;2014-08-20;Mina Rivers;Google;9849;Frooti;117.337524485;120.545541039922;0.464663528587978;22.2770778002576
8a0dc644-b5ab-4f2a-bb7d-11fea6020bc1;9910;Molly;Murray;2017-09-13;Yb;Hungary;2012-08-05;Molly Murray;Yandex.ru;9910;Frooti;62.0953720547703;61.9326517716668;0.464747423522522;72.8019510050313
b59ae2e5-4b47-4259-95e1-0cbfba370079;6637;Mona;Donnelly;2014-06-23;66;Hungary;2017-09-08;Mona Donnelly;Google;6637;Cappy;129.299505895609;94.2852259340162;0.464764061600326;55.9459644537167
ecdd3c69-fec7-4805-b670-ecf929f64f0f;3026;Oliver;Whitehouse;2008-07-17;1T;Hungary;2008-02-04;Oliver Whitehouse;Yandex.ru;3026;Pepsi;51.9094872162256;62.9641315857713;0.465003372386565;42.3614244472056
2b438899-aab6-4477-8208-dcfa93b0759e;6430;Percy;Sheldon;2018-09-19;Ke;Hungary;2018-07-08;Percy Sheldon;Wolfamalpha;6430;Kool-Aid;107.498538530664;105.94020850488;0.465037353553361;40.7247473759226
5027ad9f-8080-44ac-95e5-d4c59c2839b5;9822;Ramon;Emerson;2013-08-18;Tp;Hungary;2008-10-04;Ramon Emerson;Yandex.ru;9822;Bud Light;55.56700040473;116.942377024303;0.465058009822414;23.6864488947608
97008ed2-9f1a-44e3-9b58-65ead0b3765c;7351;Rocco;Emmett;2020-04-24;MC;Hungary;2020-03-25;Rocco Emmett;AOL.com;7351;Grolsch;85.842836673764;59.7923386394011;0.465257040441622;79.5118268348797
ee67a918-c708-441d-8a56-72741266afe3;6574;Rufus;Vangness;2016-03-01;oi;Hungary;2009-04-28;Rufus Vangness;Wolfamalpha;6574;Cappy;102.299137811316;121.200401509274;0.465674847581272;28.8706303145134
7712467c-3f6b-41b4-84b3-3ee5139609a0;6811;Ryan;Oliver;2009-03-22;o1;Hungary;2019-07-29;Ryan Oliver;Yandex.ru;6811;Edelweiss;102.326625615045;127.498516978462;0.465707564012011;99.3242714164426
376e220b-4957-4007-b9b6-0c1b781ca017;2052;Shay;Lomax;2014-10-08;4W;Hungary;2010-11-22;Shay Lomax;Baidu;2052;Guinness;96.5589268917958;137.754344047864;0.465742901650138;89.7748442151467
;684;Sienna;Brown;2014-01-05;QC;Hungary;2015-06-15;Sienna Brown;Yandex.ru;684;Heineken;78.8322103791089;135.497788888168;0.465808045335956;106.02649185994
35925e78-cfad-4cf0-af83-2626d4ee5c17;5186;Valerie;Clayton;2018-12-24;dl;Hungary;2014-10-09;Valerie Clayton;Bing;5186;Martell;99.6126326274186;114.694197817563;0.466166465760286;21.5257976206605
9e98c8e9-d2bb-46e0-bd6f-738374d07cfe;8287;Aileen;Cork;2008-04-03;Gv;Iceland;2015-07-19;Aileen Cork;Wolfamalpha;8287;Strongbow;52.6535364127036;101.080530097746;0.466474022933503;44.922013702766
4682cca1-0344-4378-b459-bb893ac2aab0;5327;Alison;Sinclair;2017-01-18;Bu;Iceland;2020-04-19;Alison Sinclair;Ask;5327;Yanjing;74.2053103121954;80.9625593088393;0.466567533773634;41.465586221528
;1382;Ally;Hunt;2016-10-20;i1;Iceland;2013-01-27;Ally Hunt;AOL.com;1382;Duvel Golden Ale;55.9157598306964;119.247710356604;0.466582710606317;95.2899446153501
;1593;Angelica;Hilton;2020-09-18;r2;Iceland;2021-10-21;Angelica Hilton;Wolfamalpha;1593;Bud Light;39.41119538453;118.075122675893;0.46670397998146;34.6344193283629
d7bcf5c2-ccf4-4836-a04d-574560072697;4617;Bernadette;Andersson;2018-06-07;Op;Iceland;2007-10-02;Bernadette Andersson;Bing;4617;Yanjing;38.6642605614216;146.98774043051;0.467080322777424;20.5020526291346
;1150;Bernadette;Gunn;2015-05-15;HQ;Iceland;2009-12-14;Bernadette Gunn;DuckDuckGo;1150;Orange Bird;34.0731681064112;125.328393116746;0.467337204826687;38.5327618483141
31f157b9-d111-486f-808d-f6657b78e4fb;7121;Camden;Hale;2017-09-23;WH;Iceland;2011-11-16;Camden Hale;Go.com;7121;Coca Cola;108.258290974544;148.694716289032;0.467636314904148;21.6220288121244
b80b44d5-bb48-4b1d-87bf-95fbe179d5e3;2780;Carmen;Thomson;2019-05-18;6w;Iceland;2008-12-26;Carmen Thomson;Google;2780;Budweiser;97.2742443267602;113.343792150423;0.467709304051338;10.6651137297345
ef39cf34-bde4-44e5-ac11-c534aad5454f;6964;Chad;Baker;2008-08-02;dI;Iceland;2013-04-23;Chad Baker;Google;6964;Jameson;85.1655721483592;126.458682626234;0.467994406105948;45.0134769743371
84b57aa2-0aff-4666-ab25-5dc1123aa96b;5153;Chelsea;Powell;2020-10-09;iJ;Iceland;2011-07-10;Chelsea Powell;Yahoo;5153;Icehouse;116.888503225934;78.2647364392247;0.468080301521383;28.0504616811175
;975;Denny;Attwood;2016-12-14;ct;Iceland;2019-03-19;Denny Attwood;DuckDuckGo;975;Guinness;97.6631356988396;138.982149069655;0.468101497491869;93.5698067497321
f1572011-8468-43aa-9616-a79616ef26f6;3843;Eden;Donnelly;2017-08-11;el;Iceland;2009-11-02;Eden Donnelly;Ask;3843;Pepsi;102.426099198137;83.9679560311921;0.468163706580253;41.7366496002007
;910;Elise;Rodgers;2010-05-30;Bb;Iceland;2009-07-28;Elise Rodgers;Yandex.ru;910;Bacardi;124.054771129999;62.7089580091224;0.4684786454162;100.859166639326
66aa28d3-7904-4c86-be2c-8cc9eb06ce8c;8335;Emma;Gordon;2007-12-22;C9;Iceland;2017-04-05;Emma Gordon;Wolfamalpha;8335;Johnnie Walker;107.015694053385;125.36276566161;0.468568504540514;15.3996389891951
c98d18a8-3ca4-4eaa-8c70-a0a02244929b;3130;Eryn;Hobbs;2011-09-21;dX;Iceland;2013-09-06;Eryn Hobbs;Wolfamalpha;3130;Agua Vida;108.146636355271;128.052278708691;0.468611922798963;69.3555892055647
18892c88-f5ad-4d0e-b55a-c509cc3bab00;4366;Gabriel;Evans;2017-04-06;lY;Iceland;2019-06-20;Gabriel Evans;Ask;4366;Tanqueray;82.114282935911;111.318056003339;0.468751939697541;36.7309960782207
0a0c106e-897a-418e-9d49-b7111f970060;2412;Gil;Allen;2006-11-05;hO;Iceland;2019-04-10;Gil Allen;Google;2412;Tsingtao;90.3881340778377;82.6203821215874;0.468847326687;63.9105769889013
2f6f7e84-94ab-4001-b89c-ae93f31fe743;9112;Gil;Lomax;2017-01-17;ov;Iceland;2020-02-24;Gil Lomax;Go.com;9112;Tanqueray;115.592433880359;92.2846449563674;0.469033726709445;64.1892125775056
2fab9061-7fb6-4eba-a0f1-aae47dab3441;8461;Hannah;Shaw;2017-11-20;Rf;Iceland;2015-02-03;Hannah Shaw;Google;8461;Tanqueray;85.4910838019527;79.4983451601576;0.46904049556192;73.5658396922824
526bee2f-1b90-425b-8c31-e04bdb73f539;7783;Javier;Giles;2010-02-12;je;Iceland;2013-09-21;Javier Giles;Baidu;7783;Johnnie Walker;66.4122823664976;69.2478255123123;0.469294817871086;62.2602365283576
53cd734f-22c5-4f6b-9369-58276805a57c;6989;Jocelyn;Baldwin;2015-04-30;Iz;Iceland;2018-03-08;Jocelyn Baldwin;DuckDuckGo;6989;Johnnie Walker;62.8195673235783;72.1018130020713;0.469350864397991;66.7604069121929
135b9823-2ad3-42c3-a1c2-3656beb11320;4525;Josh;Martin;2014-05-22;Pd;Iceland;2006-10-30;Josh Martin;Bing;4525;Frooti;78.2540628459556;113.119064052645;0.469438917222172;60.3275021195074
;1187;Lily;Collins;2011-01-18;s3;Iceland;2009-11-26;Lily Collins;Ask;1187;Duvel Golden Ale;99.6291500267708;71.7639627888631;0.469571246984215;42.397553890663
;1497;Luke;Russell;2007-06-25;db;Iceland;2008-07-09;Luke Russell;Baidu;1497;Stella Artois;64.2438598877023;106.674455324502;0.469651303007105;11.5658029236672
b9e82ce1-6bbf-4355-9137-d7c7d3c28503;5880;Lynn;Vane;2012-11-21;TB;Iceland;2008-10-12;Lynn Vane;Wolfamalpha;5880;Heineken;60.5932338361597;145.907125563783;0.469799234750587;66.1947750641009
0fe617fb-2020-4105-83e7-9014352da66e;6285;Mandy;Addison;2010-11-10;gr;Iceland;2017-02-15;Mandy Addison;Wolfamalpha;6285;Stella Artois;70.6816364050292;74.6711132170964;0.470032226978816;35.8945083962262
;166;Margot;Donovan;2006-12-14;Hz;Iceland;2018-06-23;Margot Donovan;AOL.com;166;Strongbow;125.692293114817;97.5128888094392;0.470241859308557;26.605032331592
40e90179-bffc-4685-84d0-e2df6eebfc56;3513;Mason;Redwood;2017-03-01;ah;Iceland;2008-11-25;Mason Redwood;Go.com;3513;Prigat;105.324770100566;82.0737300329254;0.470284553463703;38.5747788206557
a4fdd1ed-bf35-4b41-a169-9ad38c8ba3af;3519;Mavis;Uttley;2006-09-06;0Z;Iceland;2007-01-24;Mavis Uttley;Baidu;3519;Highland Spring;68.1541634333107;102.081418939904;0.470299764755322;35.3408692406215
c5c8cccc-3bc2-4e7e-b97c-6aaf8e416c36;6545;Mya;Locke;2019-08-27;3J;Iceland;2014-03-31;Mya Locke;Wolfamalpha;6545;Duvel Golden Ale;88.7511481120024;95.3235036173479;0.470514146364533;32.9228959274119
ede97409-011a-4268-a215-b7ace6930c69;3250;Natalie;Flett;2012-02-24;fm;Iceland;2010-10-09;Natalie Flett;Google;3250;Keystone Light;59.3141165763671;50.6653319153308;0.470595800536962;98.6324741312454
ea5e5a3e-476d-4cca-b1f4-fcae9e36413e;7780;Nathan;Samuel;2009-10-03;eF;Iceland;2014-06-22;Nathan Samuel;DuckDuckGo;7780;Budweiser;104.746623331563;121.243438233735;0.470643255147451;28.4578240194627
0e60ff2d-22b1-4958-9be2-9488fa369b6f;7260;Nicholas;Harris;2012-03-15;LT;Iceland;2007-05-03;Nicholas Harris;Yahoo;7260;Budweiser;74.2214638587187;124.182296641722;0.470746753490878;49.69895148077
6c934ce5-4b64-4a24-a0a4-def95150a79e;3514;Nicholas;Uttley;2006-05-01;RZ;Iceland;2010-05-23;Nicholas Uttley;Wolfamalpha;3514;Hennessy;55.1442612591871;146.483254983315;0.470900552100921;90.1100440491503
;1169;Norah;Aldridge;2017-04-30;cN;Iceland;2007-01-14;Norah Aldridge;DuckDuckGo;1169;Grolsch;98.5630496295928;88.2416409464747;0.471030621543075;74.6037090055662
2f29cc4f-678e-424c-80f2-a64d0ccb5fc4;5957;Oliver;Woodley;2020-02-11;AU;Iceland;2011-09-22;Oliver Woodley;Ask;5957;Frooti;36.4237624390161;61.8315929867474;0.471035915646253;63.2965273984226
e09d2049-742f-4b72-8687-962465567c9a;3651;Percy;Windsor;2009-01-08;ZA;Iceland;2021-07-03;Percy Windsor;Yahoo;3651;Juicy Juice;115.740247591743;145.159142642822;0.471054444774545;26.2087289235595
d0569252-8faa-405f-b034-bd7c8d5759ea;7613;Ramon;Walsh;2018-05-16;GA;Iceland;2015-03-05;Ramon Walsh;Yandex.ru;7613;Evian;105.660173595725;79.536779793695;0.471161399721709;57.9993677269664
3fd8bb45-e66b-4376-9804-752222af531e;3192;Rhea;Brennan;2012-02-13;Cu;Iceland;2012-01-31;Rhea Brennan;Yandex.ru;3192;Cappy;98.0619144868394;76.1489856485971;0.471431383151296;67.0340039590532
cf07c5c5-e7f6-4ad9-a54e-a5102c29ae41;6300;Sage;Shea;2021-02-17;G2;Iceland;2007-05-14;Sage Shea;Yahoo;6300;Juicy Juice;72.832519038968;111.530742373099;0.471432951032851;19.8820050358223
;679;Samara;Stone;2008-02-29;Pj;Iceland;2015-08-31;Samara Stone;Ask;679;Granini;69.808451563962;54.8490948331771;0.471460461370396;104.407912475247
d2b34d88-cf38-41a2-a0d9-ff6541df191f;2401;Sasha;Lynch;2021-06-15;eD;Iceland;2014-11-03;Sasha Lynch;Ask;2401;Keystone Light;97.8625437029929;119.337892147404;0.471568941358276;14.965750548507
bdcb2f72-07c5-4cb5-878a-37fb2f40402e;8332;Sylvia;Roth;2013-03-24;EQ;Iceland;2019-11-25;Sylvia Roth;Yandex.ru;8332;Chivas Regal;83.8229709234196;126.748006053152;0.471649081200198;52.2374678786087
ed2b79cb-e07a-4a80-b1e3-d9062ad5ccf7;8362;Vera;Gonzales;2021-04-23;f3;Iceland;2012-03-19;Vera Gonzales;Yahoo;8362;Martell;48.5543630037244;136.177102125332;0.471857469748639;46.3339940059623
dd934259-9017-4252-b04f-c6ed878c08bd;2700;Vicky;Ashley;2010-04-03;4J;Iceland;2014-09-15;Vicky Ashley;Ask;2700;Kool-Aid;61.2774525085825;116.33507109775;0.471869771588533;94.0950335292588
564290a9-95b4-4f9c-85d5-6a5b44a57bee;8537;Wendy;Simmons;2008-02-19;Jh;Iceland;2012-12-17;Wendy Simmons;Bing;8537;Kool-Aid;118.54720019109;128.811086307657;0.472014372922487;72.2718836331143
d5800e30-9e9f-4749-a737-8b4770c8bb93;2697;Adalie;Oakley;2017-10-09;v7;India;2021-01-29;Adalie Oakley;DuckDuckGo;2697;Jameson;88.6983184780452;56.6890395664093;0.472234914764871;89.2559277737774
ad5e63c0-1c7b-42bf-9440-bda846c974f1;5843;Alexander;Ellis;2017-09-10;8w;India;2014-08-23;Alexander Ellis;Google;5843;Mumm;88.937892548711;127.984178360079;0.472470444381456;25.4946636005746
18e223fc-cc25-47ec-b71c-329b644582f2;6271;Angel;Whinter;2021-08-10;rm;India;2015-04-18;Angel Whinter;Go.com;6271;Juicy Juice;104.276626943739;58.0520269647483;0.472475834876521;51.289361328487
3f6e4b9f-bc03-40b0-b0ea-5b121da50c79;2072;Bernadette;Utterson;2016-04-27;1U;India;2022-01-18;Bernadette Utterson;Go.com;2072;Smirnoff;55.1267406582491;88.0936147445317;0.472512193244189;49.5652564156639
2c30c7cd-6e8f-4fda-a97b-662fc62f1da6;9327;Brad;Reid;2018-02-28;PB;India;2007-07-16;Brad Reid;Baidu;9327;Orange Bird;56.813203138678;123.174936522811;0.472629611600484;65.858510403828
cb6ee847-4113-48e8-baef-05bc04e22532;7148;Bryon;Norton;2016-05-11;pD;India;2015-05-02;Bryon Norton;Yahoo;7148;Aquafina;91.0965448855872;70.6074016348493;0.472707766328337;79.9230278082765
7d4fa36a-82c0-41bf-8e52-c1725f977e99;3287;Carter;Dowson;2017-09-06;vA;India;2014-01-23;Carter Dowson;Google;3287;Malibu;32.4987238531461;147.897027229377;0.472711210359219;75.6030786338277
b8b79adc-dd66-496a-8609-981a3b3e710d;9855;Chad;Dillon;2020-07-07;rf;India;2018-06-08;Chad Dillon;Google;9855;Malibu;96.6248384921927;122.480422253944;0.472752591349535;78.0324353319744
4511f137-7fb9-4dbd-a6b8-5d946fc48717;4608;Charlotte;Benson;2020-11-04;Wv;India;2007-02-08;Charlotte Benson;Ask;4608;Tsingtao;41.4688630399615;95.7167142339594;0.472860542811854;67.3172269362571
;802;Clint;Wallace;2018-05-27;4e;India;2017-10-26;Clint Wallace;Ask;802;Orange Bird;82.2964429870697;58.4130816778229;0.47290219854233;41.7897867596661
64b0b39a-7f91-44a4-88fe-69bc6e0b476c;9123;Danny;Shaw;2007-01-03;9v;India;2016-11-16;Danny Shaw;Go.com;9123;Guaranito;72.0547194844367;56.0417201346912;0.472969039563541;84.439323848318
c8eee48e-2f6b-4897-9629-6a5558b86644;7280;Denny;Benfield;2018-04-27;EJ;India;2012-04-17;Denny Benfield;Ask;7280;Johnnie Walker;95.34378180762;139.711200028523;0.473010857809806;66.2560599671007
21b51b90-49e2-4b30-8f00-f613578b2786;4227;Eduardo;Wright;2006-07-26;sY;India;2016-02-18;Eduardo Wright;Wolfamalpha;4227;Jameson;119.664322220098;75.5858753638276;0.473019917250155;89.0370219503702
e6c5e64e-f1f1-43ba-bcf1-af2ad185bb6f;8292;Elena;Sylvester;2018-08-01;Sd;India;2008-09-01;Elena Sylvester;Wolfamalpha;8292;Brahma;86.5104670145132;95.0437800614367;0.473111294895928;34.461711209948
;1618;Ellen;Quinn;2011-09-27;ST;India;2011-01-06;Ellen Quinn;Yahoo;1618;Strongbow;81.3296505442493;54.6179129325868;0.473174754284869;76.0690188547918
9e4b2122-982f-4de0-aeb6-a73658945962;4536;Ema;Slater;2020-10-18;SH;India;2013-01-28;Ema Slater;AOL.com;4536;Duvel Golden Ale;37.9941555387313;120.682760827096;0.473738912247931;56.1604213855045
49b53e7f-7247-4245-8f8b-ccb4c56346f2;8793;Fiona;Ellis;2016-06-26;Bx;India;2012-02-19;Fiona Ellis;Bing;8793;Malibu;73.057241146945;80.9664858388558;0.473983193502754;39.998137515503
298a2d68-f9c9-42d7-9825-366aaaf008c9;7869;Gloria;Lindop;2011-08-21;gb;India;2009-02-24;Gloria Lindop;Google;7869;Bacardi;116.446159006304;121.365766520317;0.474449083895632;25.5944050511319
bdd36ac2-c378-4d9d-8f88-dfca63dc2fae;5310;Henry;Lynch;2018-06-29;KE;India;2016-08-05;Henry Lynch;Google;5310;Hennessy;60.2252823664925;122.592871864137;0.474507557449167;86.1451467867685
885ead99-b90c-48a9-87d6-552ca0282e6e;6688;Iris;Marshall;2012-05-02;6;India;2007-05-15;Iris Marshall;Baidu;6688;Tanqueray;62.8173199611797;121.673991631565;0.474598959309328;74.6263783781912
;1079;Jane;Alcroft;2019-06-27;5e;India;2013-01-30;Jane Alcroft;Go.com;1079;Jack Daniels;100.509307258068;66.208706142478;0.475006025040059;65.0405018539357
44dd2042-8eb2-4d82-80ae-19def2ca9d2d;5637;Jasmine;Hobson;2007-09-20;Sa;India;2008-06-19;Jasmine Hobson;Baidu;5637;Hennessy;73.0733971372589;56.425921484095;0.475297705957339;95.0651221019519
;1530;Javier;Stark;2017-05-23;f1;India;2016-10-26;Javier Stark;Go.com;1530;Chivas Regal;104.14464217012;120.2093887521;0.475647962873638;73.4456670644906
c739bc4e-4680-45eb-8f45-ae7d8c6384bb;8880;Javier;Taylor;2011-05-02;gJ;India;2016-12-16;Javier Taylor;Baidu;8880;Heineken;46.8187764756469;53.5844401603492;0.475671436859142;53.0115023227462
d7dba8ee-ffeb-4597-8e93-0f7c290de1da;4957;Jocelyn;Cork;2016-03-10;85;India;2018-02-08;Jocelyn Cork;Ask;4957;Cappy;31.7838399465121;93.3299818450259;0.476062155084713;78.088540511247
fb8f7fbe-621c-4eba-9967-e7425e5ad484;2616;Johnny;Newman;2015-04-25;3I;India;2015-03-27;Johnny Newman;Ask;2616;Grolsch;51.9982113647266;85.8040608567205;0.476082511002236;42.9994577602481
2272eeaf-987a-4a66-9a5f-296f48fff9d6;6454;Johnny;Walsh;2010-12-22;EA;India;2012-06-13;Johnny Walsh;Wolfamalpha;6454;Budweiser;74.2474187627655;99.9455491797745;0.476129906473742;62.5894581370938
385ae2f8-259d-40dc-87e4-5126bd31927d;7118;Julian;Coll;2019-10-05;p2;India;2019-06-29;Julian Coll;AOL.com;7118;Mumm;101.880062230807;130.274177724158;0.476264076994855;83.9191359490711
57b89292-3a2f-4c9e-94af-85b0fd6cf7d2;9319;Juliet;Wilde;2009-11-07;TQ;India;2021-09-11;Juliet Wilde;Ask;9319;Juicy Juice;56.1241345247832;115.515266725102;0.476483890542986;52.4057744068121
efc35a42-b5f1-4f1d-b0bd-705ca59deb57;3393;Karla;Mcleod;2010-04-03;rk;India;2017-09-17;Karla Mcleod;Go.com;3393;Corona;45.9696974782132;81.802079007403;0.476531856449569;18.5194694332403
